DATE,USUKFXUKQ
1791-01-01,4.53
1791-04-01,4.52
1791-07-01,4.59
1791-10-01,4.54
1792-01-01,4.48
1792-04-01,4.42
1792-07-01,4.50
1792-10-01,4.45
1793-01-01,4.36
1793-04-01,4.45
1793-07-01,4.60
1793-10-01,4.62
1794-01-01,4.68
1794-04-01,4.68
1794-07-01,4.81
1794-10-01,4.81
1795-01-01,4.59
1795-04-01,4.56
1795-07-01,4.53
1795-10-01,4.42
1796-01-01,4.07
1796-04-01,4.29
1796-07-01,4.36
1796-10-01,4.42
1797-01-01,4.45
1797-04-01,4.42
1797-07-01,4.41
1797-10-01,4.45
1798-01-01,4.45
1798-04-01,4.45
1798-07-01,4.36
1798-10-01,4.28
1799-01-01,4.39
1799-04-01,4.01
1799-07-01,4.01
1799-10-01,4.11
1800-01-01,4.45
1800-04-01,4.57
1800-07-01,4.57
1800-10-01,4.59
1801-01-01,4.36
1801-04-01,4.33
1801-07-01,4.36
1801-10-01,4.45
1802-01-01,4.41
1802-04-01,4.45
1802-07-01,4.56
1802-10-01,4.51
1803-01-01,4.47
1803-04-01,4.51
1803-07-01,4.60
1803-10-01,4.57
1804-01-01,4.57
1804-04-01,4.58
1804-07-01,4.55
1804-10-01,4.50
1805-01-01,4.41
1805-04-01,4.33
1805-07-01,4.27
1805-10-01,4.38
1806-01-01,4.39
1806-04-01,4.42
1806-07-01,4.45
1806-10-01,4.45
1807-01-01,4.41
1807-04-01,4.38
1807-07-01,4.45
1807-10-01,4.45
1808-01-01,4.45
1808-04-01,4.63
1808-07-01,4.68
1808-10-01,4.74
1809-01-01,4.75
1809-04-01,4.47
1809-07-01,4.53
1809-10-01,4.53
1810-01-01,4.32
1810-04-01,4.28
1810-07-01,4.33
1810-10-01,4.26
1811-01-01,4.01
1811-04-01,3.87
1811-07-01,3.71
1811-10-01,3.67
1812-01-01,3.67
1812-04-01,3.55
1812-07-01,3.56
1812-10-01,3.68
1813-01-01,3.68
1813-04-01,3.74
1813-07-01,3.73
1813-10-01,3.84
1814-01-01,4.05
1814-04-01,4.29
1814-07-01,4.10
1814-10-01,4.51
1815-01-01,4.54
1815-04-01,4.75
1815-07-01,5.03
1815-10-01,5.28
1816-01-01,5.20
1816-04-01,5.37
1816-07-01,5.25
1816-10-01,5.06
1817-01-01,4.68
1817-04-01,4.58
1817-07-01,4.56
1817-10-01,4.59
1818-01-01,4.57
1818-04-01,4.49
1818-07-01,4.48
1818-10-01,4.45
1819-01-01,4.44
1819-04-01,4.53
1819-07-01,4.51
1819-10-01,4.57
1820-01-01,4.49
1820-04-01,4.45
1820-07-01,4.56
1820-10-01,4.58
1821-01-01,4.65
1821-04-01,4.84
1821-07-01,4.86
1821-10-01,4.93
1822-01-01,5.03
1822-04-01,4.95
1822-07-01,4.91
1822-10-01,5.01
1823-01-01,4.93
1823-04-01,4.70
1823-07-01,4.77
1823-10-01,4.79
1824-01-01,4.84
1824-04-01,4.87
1824-07-01,4.87
1824-10-01,4.89
1825-01-01,4.89
1825-04-01,4.78
1825-07-01,4.75
1825-10-01,4.89
1826-01-01,4.84
1826-04-01,4.89
1826-07-01,4.95
1826-10-01,4.99
1827-01-01,4.94
1827-04-01,4.93
1827-07-01,4.92
1827-10-01,4.95
1828-01-01,4.93
1828-04-01,4.94
1828-07-01,4.92
1828-10-01,4.92
1829-01-01,4.85
1829-04-01,4.85
1829-07-01,4.87
1829-10-01,4.89
1830-01-01,4.84
1830-04-01,4.78
1830-07-01,4.72
1830-10-01,4.75
1831-01-01,4.75
1831-04-01,4.82
1831-07-01,4.91
1831-10-01,4.92
1832-01-01,4.89
1832-04-01,4.89
1832-07-01,4.82
1832-10-01,4.82
1833-01-01,4.81
1833-04-01,4.81
1833-07-01,4.82
1833-10-01,4.75
1834-01-01,4.44
1834-04-01,4.55
1834-07-01,4.67
1834-10-01,4.77
1835-01-01,4.78
1835-04-01,4.86
1835-07-01,4.88
1835-10-01,4.89
1836-01-01,4.87
1836-04-01,4.78
1836-07-01,4.80
1836-10-01,4.86
1837-01-01,4.86
1837-04-01,5.00
1837-07-01,5.34
1837-10-01,5.11
1838-01-01,4.85
1838-04-01,4.74
1838-07-01,4.82
1838-10-01,4.89
1839-01-01,4.87
1839-04-01,4.88
1839-07-01,4.89
1839-10-01,4.90
1840-01-01,4.84
1840-04-01,4.81
1840-07-01,4.78
1840-10-01,4.86
1841-01-01,4.84
1841-04-01,4.81
1841-07-01,4.85
1841-10-01,4.90
1842-01-01,4.84
1842-04-01,4.78
1842-07-01,4.77
1842-10-01,4.76
1843-01-01,4.70
1843-04-01,4.77
1843-07-01,4.85
1843-10-01,4.84
1844-01-01,4.83
1844-04-01,4.82
1844-07-01,4.87
1844-10-01,4.90
1845-01-01,4.89
1845-04-01,4.88
1845-07-01,4.89
1845-10-01,4.87
1846-01-01,4.85
1846-04-01,4.90
1846-07-01,4.85
1846-10-01,4.78
1847-01-01,4.73
1847-04-01,4.75
1847-07-01,4.77
1847-10-01,4.93
1848-01-01,4.92
1848-04-01,4.92
1848-07-01,4.88
1848-10-01,4.85
1849-01-01,4.83
1849-04-01,4.81
1849-07-01,4.87
1849-10-01,4.89
1850-01-01,4.84
1850-04-01,4.87
1850-07-01,4.92
1850-10-01,4.91
1851-01-01,4.91
1851-04-01,4.92
1851-07-01,4.92
1851-10-01,4.92
1852-01-01,4.90
1852-04-01,4.88
1852-07-01,4.91
1852-10-01,4.89
1853-01-01,4.90
1853-04-01,4.88
1853-07-01,4.91
1853-10-01,4.89
1854-01-01,4.87
1854-04-01,4.88
1854-07-01,4.89
1854-10-01,4.90
1855-01-01,4.85
1855-04-01,4.90
1855-07-01,4.89
1855-10-01,4.87
1856-01-01,4.87
1856-04-01,4.91
1856-07-01,4.90
1856-10-01,4.90
1857-01-01,4.86
1857-04-01,4.89
1857-07-01,4.89
1857-10-01,6.23
1858-01-01,4.87
1858-04-01,4.87
1858-07-01,4.88
1858-10-01,4.88
1859-01-01,4.88
1859-04-01,4.90
1859-07-01,4.90
1859-10-01,4.90
1860-01-01,4.86
1860-04-01,4.88
1860-07-01,4.90
1860-10-01,4.79
1861-01-01,4.71
1861-04-01,4.76
1861-07-01,4.77
1861-10-01,4.80
1862-01-01,5.04
1862-04-01,5.10
1862-07-01,5.72
1862-10-01,6.42
1863-01-01,7.64
1863-04-01,7.31
1863-07-01,6.49
1863-10-01,7.34
1864-01-01,7.83
1864-04-01,9.17
1864-07-01,11.62
1864-10-01,10.78
1865-01-01,9.63
1865-04-01,6.88
1865-07-01,6.97
1865-10-01,7.13
1866-01-01,6.61
1866-04-01,6.63
1866-07-01,7.17
1866-10-01,6.94
1867-01-01,6.57
1867-04-01,6.68
1867-07-01,6.89
1867-10-01,6.77
1868-01-01,6.82
1868-04-01,6.83
1868-07-01,7.01
1868-10-01,6.60
1869-01-01,6.50
1869-04-01,6.66
1869-07-01,6.59
1869-10-01,6.10
1870-01-01,5.71
1870-04-01,5.53
1870-07-01,5.70
1870-10-01,5.42
1871-01-01,5.42
1871-04-01,5.47
1871-07-01,5.51
1871-10-01,5.40
1872-01-01,5.33
1872-04-01,5.47
1872-07-01,5.51
1872-10-01,5.42
1873-01-01,5.56
1873-04-01,5.75
1873-07-01,5.57
1873-10-01,5.31
1874-01-01,5.44
1874-04-01,5.50
1874-07-01,5.36
1874-10-01,5.41
1875-01-01,5.54
1875-04-01,5.66
1875-07-01,5.57
1875-10-01,5.55
1876-01-01,5.54
1876-04-01,5.50
1876-07-01,5.41
1876-10-01,5.26
1877-01-01,5.11
1877-04-01,5.18
1877-07-01,5.07
1877-10-01,4.97
1878-01-01,4.93
1878-04-01,4.90
1878-07-01,4.88
1878-10-01,4.86
1879-01-01,4.87
1879-04-01,4.88
1879-07-01,4.83
1879-10-01,4.83
1880-01-01,4.87
1880-04-01,4.89
1880-07-01,4.85
1880-10-01,4.84
1881-01-01,4.84
1881-04-01,4.86
1881-07-01,4.85
1881-10-01,4.85
1882-01-01,4.89
1882-04-01,4.90
1882-07-01,4.89
1882-10-01,4.86
1883-01-01,4.86
1883-04-01,4.88
1883-07-01,4.87
1883-10-01,4.85
1884-01-01,4.89
1884-04-01,4.88
1884-07-01,4.85
1884-10-01,4.85
1885-01-01,4.87
1885-04-01,4.88
1885-07-01,4.87
1885-10-01,4.87
1886-01-01,4.90
1886-04-01,4.90
1886-07-01,4.86
1886-10-01,4.85
1887-01-01,4.88
1887-04-01,4.88
1887-07-01,4.85
1887-10-01,4.86
1888-01-01,4.88
1888-04-01,4.89
1888-07-01,4.89
1888-10-01,4.89
1889-01-01,4.89
1889-04-01,4.90
1889-07-01,4.88
1889-10-01,4.86
1890-01-01,4.87
1890-04-01,4.88
1890-07-01,4.88
1890-10-01,4.86
1891-01-01,4.88
1891-04-01,4.89
1891-07-01,4.86
1891-10-01,4.85
1892-01-01,4.88
1892-04-01,4.89
1892-07-01,4.89
1892-10-01,4.88
1893-01-01,4.89
1893-04-01,4.89
1893-07-01,4.86
1893-10-01,4.86
1894-01-01,4.88
1894-04-01,4.90
1894-07-01,4.88
1894-10-01,4.89
1895-01-01,4.90
1895-04-01,4.90
1895-07-01,4.91
1895-10-01,4.90
1896-01-01,4.89
1896-04-01,4.90
1896-07-01,4.87
1896-10-01,4.86
1897-01-01,4.88
1897-04-01,4.88
1897-07-01,4.87
1897-10-01,4.86
1898-01-01,4.86
1898-04-01,4.86
1898-07-01,4.86
1898-10-01,4.86
1899-01-01,4.86
1899-04-01,4.88
1899-07-01,4.87
1899-10-01,4.87
1900-01-01,4.88
1900-04-01,4.88
1900-07-01,4.88
1900-10-01,4.86
1901-01-01,4.88
1901-04-01,4.89
1901-07-01,4.88
1901-10-01,4.88
1902-01-01,4.88
1902-04-01,4.88
1902-07-01,4.88
1902-10-01,4.88
1903-01-01,4.88
1903-04-01,4.88
1903-07-01,4.87
1903-10-01,4.85
1904-01-01,4.86
1904-04-01,4.87
1904-07-01,4.87
1904-10-01,4.86
1905-01-01,4.87
1905-04-01,4.87
1905-07-01,4.86
1905-10-01,4.86
1906-01-01,4.86
1906-04-01,4.85
1906-07-01,4.84
1906-10-01,4.85
1907-01-01,4.85
1907-04-01,4.86
1907-07-01,4.87
1907-10-01,4.86
1908-01-01,4.86
1908-04-01,4.87
1908-07-01,4.87
1908-10-01,4.86
1909-01-01,4.88
1909-04-01,4.88
1909-07-01,4.87
1909-10-01,4.87
1910-01-01,4.87
1910-04-01,4.87
1910-07-01,4.86
1910-10-01,4.86
1911-01-01,4.86
1911-04-01,4.86
1911-07-01,4.86
1911-10-01,4.87
1912-01-01,4.87
1912-04-01,4.87
1912-07-01,4.87
1912-10-01,4.85
1913-01-01,4.87
1913-04-01,4.87
1913-07-01,4.86
1913-10-01,4.85
1914-01-01,4.86
1914-04-01,4.88
1914-07-01,5.07
1914-10-01,4.91
1915-01-01,4.82
1915-04-01,4.79
1915-07-01,4.72
1915-10-01,4.69
1916-01-01,4.77
1916-04-01,4.77
1916-07-01,4.76
1916-10-01,4.76
1917-01-01,4.76
1917-04-01,4.76
1917-07-01,4.76
1917-10-01,4.76
1918-01-01,4.76
1918-04-01,4.76
1918-07-01,4.77
1918-10-01,4.77
1919-01-01,4.75
1919-04-01,4.65
1919-07-01,4.29
1919-10-01,4.03
1920-01-01,3.60
1920-04-01,3.91
1920-07-01,3.67
1920-10-01,3.47
1921-01-01,3.84
1921-04-01,3.90
1921-07-01,3.67
1921-10-01,4.00
1922-01-01,4.32
1922-04-01,4.44
1922-07-01,4.45
1922-10-01,4.51
1923-01-01,4.68
1923-04-01,4.63
1923-07-01,4.56
1923-10-01,4.42
1924-01-01,4.29
1924-04-01,4.34
1924-07-01,4.44
1924-10-01,4.60
1925-01-01,4.78
1925-04-01,4.84
1925-07-01,4.85
1925-10-01,4.85
1926-01-01,4.86
1926-04-01,4.86
1926-07-01,4.86
1926-10-01,4.85
1927-01-01,4.85
1927-04-01,4.86
1927-07-01,4.86
1927-10-01,4.88
1928-01-01,4.88
1928-04-01,4.88
1928-07-01,4.86
1928-10-01,4.85
1929-01-01,4.85
1929-04-01,4.85
1929-07-01,4.85
1929-10-01,4.88
1930-01-01,4.86
1930-04-01,4.86
1930-07-01,4.87
1930-10-01,4.86
1931-01-01,4.86
1931-04-01,4.86
1931-07-01,4.75
1931-10-01,3.66
1932-01-01,3.51
1932-04-01,3.69
1932-07-01,3.50
1932-10-01,3.32
1933-01-01,3.41
1933-04-01,3.88
1933-07-01,4.61
1933-10-01,4.98
1934-01-01,5.06
1934-04-01,5.10
1934-07-01,5.03
1934-10-01,4.96
1935-01-01,4.85
1935-04-01,4.89
1935-07-01,4.95
1935-10-01,4.92
1936-01-01,4.98
1936-04-01,4.98
1936-07-01,5.03
1936-10-01,4.90
1937-01-01,4.90
1937-04-01,4.93
1937-07-01,4.97
1937-10-01,4.98
1938-01-01,5.00
1938-04-01,4.97
1938-07-01,4.87
1938-10-01,4.71
1939-01-01,4.68
1939-04-01,4.68
1939-07-01,4.43
1939-10-01,3.96
1940-01-01,3.90
1940-04-01,3.47
1940-07-01,3.94
1940-10-01,4.03
1941-01-01,4.03
1941-04-01,4.03
1941-07-01,4.03
1941-10-01,4.03
1942-01-01,4.04
1942-04-01,4.04
1942-07-01,4.04
1942-10-01,4.04
1943-01-01,4.04
1943-04-01,4.04
1943-07-01,4.04
1943-10-01,4.04
1944-01-01,4.04
1944-04-01,4.04
1944-07-01,4.04
1944-10-01,4.04
1945-01-01,4.04
1945-04-01,4.04
1945-07-01,4.03
1945-10-01,4.03
1946-01-01,4.03
1946-04-01,4.03
1946-07-01,4.03
1946-10-01,4.03
1947-01-01,4.03
1947-04-01,4.03
1947-07-01,4.02
1947-10-01,4.03
1948-01-01,4.03
1948-04-01,4.03
1948-07-01,4.03
1948-10-01,4.03
1949-01-01,4.03
1949-04-01,4.03
1949-07-01,3.83
1949-10-01,2.80
1950-01-01,2.80
1950-04-01,2.80
1950-07-01,2.80
1950-10-01,2.80
1951-01-01,2.80
1951-04-01,2.80
1951-07-01,2.80
1951-10-01,2.80
1952-01-01,2.79
1952-04-01,2.80
1952-07-01,2.79
1952-10-01,2.80
1953-01-01,2.82
1953-04-01,2.82
1953-07-01,2.81
1953-10-01,2.81
1954-01-01,2.81
1954-04-01,2.82
1954-07-01,2.81
1954-10-01,2.79
1955-01-01,2.79
1955-04-01,2.79
1955-07-01,2.79
1955-10-01,2.80
1956-01-01,2.81
1956-04-01,2.81
1956-07-01,2.79
1956-10-01,2.78
1957-01-01,2.80
1957-04-01,2.79
1957-07-01,2.79
1957-10-01,2.80
1958-01-01,2.81
1958-04-01,2.81
1958-07-01,2.80
1958-10-01,2.81
1959-01-01,2.81
1959-04-01,2.82
1959-07-01,2.81
1959-10-01,2.80
1960-01-01,2.80
1960-04-01,2.81
1960-07-01,2.81
1960-10-01,2.81
1961-01-01,2.80
1961-04-01,2.79
1961-07-01,2.80
1961-10-01,2.81
1962-01-01,2.81
1962-04-01,2.81
1962-07-01,2.80
1962-10-01,2.80
1963-01-01,2.80
1963-04-01,2.80
1963-07-01,2.80
1963-10-01,2.80
1964-01-01,2.80
1964-04-01,2.80
1964-07-01,2.79
1964-10-01,2.79
1965-01-01,2.79
1965-04-01,2.80
1965-07-01,2.79
1965-10-01,2.80
1966-01-01,2.80
1966-04-01,2.79
1966-07-01,2.79
1966-10-01,2.79
1967-01-01,2.79
1967-04-01,2.80
1967-07-01,2.79
1967-10-01,2.62
1968-01-01,2.41
1968-04-01,2.39
1968-07-01,2.39
1968-10-01,2.39
1969-01-01,2.39
1969-04-01,2.39
1969-07-01,2.39
1969-10-01,2.39
1970-01-01,2.40
1970-04-01,2.40
1970-07-01,2.39
1970-10-01,2.39
1971-01-01,2.41
1971-04-01,2.42
1971-07-01,2.44
1971-10-01,2.50
1972-01-01,2.60
1972-04-01,2.60
1972-07-01,2.45
1972-10-01,2.36
1973-01-01,2.42
1973-04-01,2.53
1973-07-01,2.48
1973-10-01,2.38
1974-01-01,2.28
1974-04-01,2.40
1974-07-01,2.35
1974-10-01,2.33
1975-01-01,2.39
1975-04-01,2.32
1975-07-01,2.13
1975-10-01,2.04
1976-01-01,2.00
1976-04-01,1.81
1976-07-01,1.77
1976-10-01,1.65
1977-01-01,1.71
1977-04-01,1.72
1977-07-01,1.74
1977-10-01,1.81
1978-01-01,1.93
1978-04-01,1.84
1978-07-01,1.93
1978-10-01,1.98
1979-01-01,2.02
1979-04-01,2.08
1979-07-01,2.23
1979-10-01,2.16
1980-01-01,2.25
1980-04-01,2.28
1980-07-01,2.38
1980-10-01,2.39
1981-01-01,2.31
1981-04-01,2.08
1981-07-01,1.84
1981-10-01,1.88
1982-01-01,1.85
1982-04-01,1.78
1982-07-01,1.72
1982-10-01,1.65
1983-01-01,1.53
1983-04-01,1.55
1983-07-01,1.51
1983-10-01,1.47
1984-01-01,1.44
1984-04-01,1.40
1984-07-01,1.30
1984-10-01,1.21
1985-01-01,1.12
1985-04-01,1.26
1985-07-01,1.38
1985-10-01,1.44
1986-01-01,1.44
1986-04-01,1.51
1986-07-01,1.49
1986-10-01,1.43
1987-01-01,1.54
1987-04-01,1.64
1987-07-01,1.62
1987-10-01,1.76
1988-01-01,1.80
1988-04-01,1.84
1988-07-01,1.70
1988-10-01,1.79
1989-01-01,1.75
1989-04-01,1.63
1989-07-01,1.60
1989-10-01,1.59
1990-01-01,1.66
1990-04-01,1.67
1990-07-01,1.86
1990-10-01,1.94
1991-01-01,1.91
1991-04-01,1.71
1991-07-01,1.69
1991-10-01,1.78
1992-01-01,1.77
1992-04-01,1.81
1992-07-01,1.90
1992-10-01,1.58
1993-01-01,1.48
1993-04-01,1.53
1993-07-01,1.50
1993-10-01,1.49
1994-01-01,1.49
1994-04-01,1.50
1994-07-01,1.55
1994-10-01,1.58
1995-01-01,1.58
1995-04-01,1.60
1995-07-01,1.57
1995-10-01,1.56
1996-01-01,1.53
1996-04-01,1.52
1996-07-01,1.55
1996-10-01,1.64
1997-01-01,1.63
1997-04-01,1.64
1997-07-01,1.62
1997-10-01,1.66
1998-01-01,1.65
1998-04-01,1.65
1998-07-01,1.65
1998-10-01,1.68
1999-01-01,1.63
1999-04-01,1.61
1999-07-01,1.60
1999-10-01,1.63
2000-01-01,1.61
2000-04-01,1.53
2000-07-01,1.48
2000-10-01,1.45
2001-01-01,1.46
2001-04-01,1.42
2001-07-01,1.44
2001-10-01,1.44
2002-01-01,1.43
2002-04-01,1.46
2002-07-01,1.55
2002-10-01,1.57
2003-01-01,1.60
2003-04-01,1.62
2003-07-01,1.61
2003-10-01,1.71
2004-01-01,1.84
2004-04-01,1.81
2004-07-01,1.82
2004-10-01,1.87
2005-01-01,1.89
2005-04-01,1.86
2005-07-01,1.78
2005-10-01,1.75
2006-01-01,1.75
2006-04-01,1.83
2006-07-01,1.87
2006-10-01,1.92
2007-01-01,1.95
2007-04-01,1.99
2007-07-01,2.02
2007-10-01,2.04
2008-01-01,1.98
2008-04-01,1.97
2008-07-01,1.89
2008-10-01,1.57
2009-01-01,1.43
2009-04-01,1.55
2009-07-01,1.64
2009-10-01,1.63
2010-01-01,1.56
2010-04-01,1.49
2010-07-01,1.55
2010-10-01,1.58
2011-01-01,1.60
2011-04-01,1.63
2011-07-01,1.61
2011-10-01,1.57
2012-01-01,1.57
2012-04-01,1.58
2012-07-01,1.58
2012-10-01,1.61
2013-01-01,1.55
2013-04-01,1.54
2013-07-01,1.55
2013-10-01,1.62
2014-01-01,1.66
2014-04-01,1.68
2014-07-01,1.67
2014-10-01,1.58
2015-01-01,1.51
2015-04-01,1.53
2015-07-01,1.55
2015-10-01,1.52
2016-01-01,1.43
2016-04-01,1.43
2016-07-01,1.31
2016-10-01,1.24
